"source_file","dataset","study","obstype","methods_all","pred_order","pred_family","pred_genus","pred_species","pred_mass_g","prey_class","prey_order","prey_species","prey_id_level","prey_mass_g","count","percent","country","lat","lon","year"
"new_RaptorDiets.csv",806,"McAtee 1935","Stomach","Stomach","Accipitriformes","Acciptridae","Haliaeetus","Haliaeetus leucocephalus",NA,"Actinopterygii","Scorpaeniformes","Cottoidea","Superfamily",NA,1,NA,"USA",NA,NA,"1935"
"new_RaptorDiets.csv",806,"McAtee 1935","Stomach","Stomach","Accipitriformes","Acciptridae","Haliaeetus","Haliaeetus leucocephalus",NA,"Malacostraca","Decapoda","Brachyura","Infraorder",NA,1,NA,"USA",NA,NA,"1935"
"new_RaptorDiets.csv",806,"McAtee 1935","Stomach","Stomach","Accipitriformes","Acciptridae","Haliaeetus","Haliaeetus leucocephalus",NA,"Gastropoda","","Gastropoda","Genus",NA,1,NA,"USA",NA,NA,"1935"
"new_RaptorDiets.csv",806,"McAtee 1935","Stomach","Stomach","Accipitriformes","Acciptridae","Haliaeetus","Haliaeetus leucocephalus",NA,"Aves","Charadriiformes","Chroicocephalus philadelphia","Species",NA,1,NA,"USA",NA,NA,"1935"
"new_RaptorDiets.csv",806,"McAtee 1935","Stomach","Stomach","Accipitriformes","Acciptridae","Haliaeetus","Haliaeetus leucocephalus",NA,"Aves","Anseriformes","Bucephala sp","Genus",NA,1,NA,"USA",NA,NA,"1935"
"new_RaptorDiets.csv",806,"McAtee 1935","Stomach","Stomach","Accipitriformes","Acciptridae","Haliaeetus","Haliaeetus leucocephalus",NA,"Aves","Anseriformes","Melanitta perspicillata","Species",NA,1,NA,"USA",NA,NA,"1935"
"new_RaptorDiets.csv",806,"McAtee 1935","Stomach","Stomach","Accipitriformes","Acciptridae","Haliaeetus","Haliaeetus leucocephalus",NA,"Aves","Anseriformes","Anatidae","Family",NA,3,NA,"USA",NA,NA,"1935"
"new_RaptorDiets.csv",806,"McAtee 1935","Stomach","Stomach","Accipitriformes","Acciptridae","Haliaeetus","Haliaeetus leucocephalus",NA,"Aves","Galliformes","Galliformes","Order",NA,1,NA,"USA",NA,NA,"1935"
"new_RaptorDiets.csv",807,"McAtee 1935","Stomach","Stomach","Accipitriformes","Acciptridae","Circus","Circus hudsonius",NA,"Aves","Galliformes","Galliformes","Order",NA,20,NA,"USA",NA,NA,"1935"
"new_RaptorDiets.csv",807,"McAtee 1935","Stomach","Stomach","Accipitriformes","Acciptridae","Circus","Circus hudsonius",NA,"Aves","Galliformes","Perdix perdix","Species",NA,1,NA,"USA",NA,NA,"1935"
"new_RaptorDiets.csv",807,"McAtee 1935","Stomach","Stomach","Accipitriformes","Acciptridae","Circus","Circus hudsonius",NA,"Aves","Galliformes","Tympanuchus phasianellus","Species",NA,1,NA,"USA",NA,NA,"1935"
"new_RaptorDiets.csv",807,"McAtee 1935","Stomach","Stomach","Accipitriformes","Acciptridae","Circus","Circus hudsonius",NA,"Aves","Galliformes","Callipepla californica","Species",NA,1,NA,"USA",NA,NA,"1935"
"new_RaptorDiets.csv",807,"McAtee 1935","Stomach","Stomach","Accipitriformes","Acciptridae","Circus","Circus hudsonius",NA,"Aves","Galliformes","Tympanuchus cupido","Species",NA,3,NA,"USA",NA,NA,"1935"
"new_RaptorDiets.csv",807,"McAtee 1935","Stomach","Stomach","Accipitriformes","Acciptridae","Circus","Circus hudsonius",NA,"Aves","Galliformes","Bonasa umbellus","Species",NA,4,NA,"USA",NA,NA,"1935"
"new_RaptorDiets.csv",807,"McAtee 1935","Stomach","Stomach","Accipitriformes","Acciptridae","Circus","Circus hudsonius",NA,"Aves","Galliformes","Colinus virginianus","Species",NA,4,NA,"USA",NA,NA,"1935"
"new_RaptorDiets.csv",807,"McAtee 1935","Stomach","Stomach","Accipitriformes","Acciptridae","Circus","Circus hudsonius",NA,"Aves","Galliformes","Phasianus colchicus","Species",NA,37,NA,"USA",NA,NA,"1935"
"new_RaptorDiets.csv",807,"McAtee 1935","Stomach","Stomach","Accipitriformes","Acciptridae","Circus","Circus hudsonius",NA,"Aves","Anseriformes","Anas acuta","Species",NA,2,NA,"USA",NA,NA,"1935"
"new_RaptorDiets.csv",807,"McAtee 1935","Stomach","Stomach","Accipitriformes","Acciptridae","Circus","Circus hudsonius",NA,"Aves","Anseriformes","Anatidae","Family",NA,2,NA,"USA",NA,NA,"1935"
"new_RaptorDiets.csv",807,"McAtee 1935","Stomach","Stomach","Accipitriformes","Acciptridae","Circus","Circus hudsonius",NA,"Aves","Gruiformes","Rallidae","Family",NA,4,NA,"USA",NA,NA,"1935"
"new_RaptorDiets.csv",807,"McAtee 1935","Stomach","Stomach","Accipitriformes","Acciptridae","Circus","Circus hudsonius",NA,"Aves","Charadriiformes","Lymnocryptes minimus","Species",NA,5,NA,"USA",NA,NA,"1935"
"new_RaptorDiets.csv",807,"McAtee 1935","Stomach","Stomach","Accipitriformes","Acciptridae","Circus","Circus hudsonius",NA,"Aves","Charadriiformes","Scolopax minor","Species",NA,1,NA,"USA",NA,NA,"1935"
"new_RaptorDiets.csv",807,"McAtee 1935","Stomach","Stomach","Accipitriformes","Acciptridae","Circus","Circus hudsonius",NA,"Aves","Charadriiformes","Scolopacidae","Family",NA,1,NA,"USA",NA,NA,"1935"
"new_RaptorDiets.csv",807,"McAtee 1935","Stomach","Stomach","Accipitriformes","Acciptridae","Circus","Circus hudsonius",NA,"Aves","Passeriformes","Melospiza sp","Genus",NA,62,NA,"USA",NA,NA,"1935"
"new_RaptorDiets.csv",807,"McAtee 1935","Stomach","Stomach","Accipitriformes","Acciptridae","Circus","Circus hudsonius",NA,"Aves","Passeriformes","Pipilo erythrophthalmus","Species",NA,27,NA,"USA",NA,NA,"1935"
"new_RaptorDiets.csv",807,"McAtee 1935","Stomach","Stomach","Accipitriformes","Acciptridae","Circus","Circus hudsonius",NA,"Aves","Passeriformes","Spizella sp","Genus",NA,26,NA,"USA",NA,NA,"1935"
"new_RaptorDiets.csv",807,"McAtee 1935","Stomach","Stomach","Accipitriformes","Acciptridae","Circus","Circus hudsonius",NA,"Aves","Passeriformes","Ammospiza sp","Genus",NA,26,NA,"USA",NA,NA,"1935"
"new_RaptorDiets.csv",807,"McAtee 1935","Stomach","Stomach","Accipitriformes","Acciptridae","Circus","Circus hudsonius",NA,"Aves","Passeriformes","Sturnella sp","Genus",NA,12,NA,"USA",NA,NA,"1935"
"new_RaptorDiets.csv",807,"McAtee 1935","Stomach","Stomach","Accipitriformes","Acciptridae","Circus","Circus hudsonius",NA,"Aves","Passeriformes","Dolichonyx oryzivorus","Species",NA,9,NA,"USA",NA,NA,"1935"
"new_RaptorDiets.csv",807,"McAtee 1935","Stomach","Stomach","Accipitriformes","Acciptridae","Circus","Circus hudsonius",NA,"Aves","Passeriformes","Turdus migratorius","Species",NA,18,NA,"USA",NA,NA,"1935"
"new_RaptorDiets.csv",807,"McAtee 1935","Stomach","Stomach","Accipitriformes","Acciptridae","Circus","Circus hudsonius",NA,"Aves","","Aves","Class",NA,85,NA,"USA",NA,NA,"1935"
"new_RaptorDiets.csv",807,"McAtee 1935","Stomach","Stomach","Accipitriformes","Acciptridae","Circus","Circus hudsonius",NA,"Aves","Strigiformes","Asio flammeus","Species",NA,1,NA,"USA",NA,NA,"1935"
"new_RaptorDiets.csv",807,"McAtee 1935","Stomach","Stomach","Accipitriformes","Acciptridae","Circus","Circus hudsonius",NA,"Aves","Strigiformes","Megascops sp","Species",NA,4,NA,"USA",NA,NA,"1935"
"new_RaptorDiets.csv",807,"McAtee 1935","Stomach","Stomach","Accipitriformes","Acciptridae","Circus","Circus hudsonius",NA,"Aves","Accipitriformes","Accipiter striatus","Species",NA,1,NA,"USA",NA,NA,"1935"
"new_RaptorDiets.csv",807,"McAtee 1935","Stomach","Stomach","Accipitriformes","Acciptridae","Circus","Circus hudsonius",NA,"Aves","Falconiformes","Falco columbarius","Species",NA,1,NA,"USA",NA,NA,"1935"
"new_RaptorDiets.csv",807,"McAtee 1935","Stomach","Stomach","Accipitriformes","Acciptridae","Circus","Circus hudsonius",NA,"Aves","Falconiformes","Falco sparverius","Species",NA,1,NA,"USA",NA,NA,"1935"
"new_RaptorDiets.csv",807,"McAtee 1935","Stomach","Stomach","Accipitriformes","Acciptridae","Circus","Circus hudsonius",NA,"Aves","Accipitriformes","Accipitriformes","Order",NA,2,NA,"USA",NA,NA,"1935"
"new_RaptorDiets.csv",807,"McAtee 1935","Stomach","Stomach","Accipitriformes","Acciptridae","Circus","Circus hudsonius",NA,"Aves","Pelicaniformes","Ixobrychus exilis","Species",NA,1,NA,"USA",NA,NA,"1935"
"new_RaptorDiets.csv",807,"McAtee 1935","Stomach","Stomach","Accipitriformes","Acciptridae","Circus","Circus hudsonius",NA,"Aves","Caprimulgiformes","Chordeiles minor","Species",NA,1,NA,"USA",NA,NA,"1935"
"new_RaptorDiets.csv",807,"McAtee 1935","Stomach","Stomach","Accipitriformes","Acciptridae","Circus","Circus hudsonius",NA,"Aves","Caprimulgiformes","Antrostomus vociferus","Species",NA,1,NA,"USA",NA,NA,"1935"
"new_RaptorDiets.csv",807,"McAtee 1935","Stomach","Stomach","Accipitriformes","Acciptridae","Circus","Circus hudsonius",NA,"Mammalia","Lagomorpha","Lagomorpha","Order",NA,62,NA,"USA",NA,NA,"1935"
"new_RaptorDiets.csv",807,"McAtee 1935","Stomach","Stomach","Accipitriformes","Acciptridae","Circus","Circus hudsonius",NA,"Mammalia","Rodentia","Microtus pennsylvanicus","Species",NA,177,NA,"USA",NA,NA,"1935"
"new_RaptorDiets.csv",807,"McAtee 1935","Stomach","Stomach","Accipitriformes","Acciptridae","Circus","Circus hudsonius",NA,"Mammalia","Rodentia","Mus musculus","Species",NA,5,NA,"USA",NA,NA,"1935"
"new_RaptorDiets.csv",807,"McAtee 1935","Stomach","Stomach","Accipitriformes","Acciptridae","Circus","Circus hudsonius",NA,"Mammalia","Rodentia","Muroidea","Superfamily",NA,31,NA,"USA",NA,NA,"1935"
"new_RaptorDiets.csv",807,"McAtee 1935","Stomach","Stomach","Accipitriformes","Acciptridae","Circus","Circus hudsonius",NA,"Mammalia","Rodentia","Peromyscus maniculatus","Species",NA,1,NA,"USA",NA,NA,"1935"
"new_RaptorDiets.csv",807,"McAtee 1935","Stomach","Stomach","Accipitriformes","Acciptridae","Circus","Circus hudsonius",NA,"Mammalia","Rodentia","Zapodinae","Subfamily",NA,1,NA,"USA",NA,NA,"1935"
"new_RaptorDiets.csv",807,"McAtee 1935","Stomach","Stomach","Accipitriformes","Acciptridae","Circus","Circus hudsonius",NA,"Mammalia","Rodentia","Rattus rattus","Species",NA,12,NA,"USA",NA,NA,"1935"
"new_RaptorDiets.csv",807,"McAtee 1935","Stomach","Stomach","Accipitriformes","Acciptridae","Circus","Circus hudsonius",NA,"Mammalia","Rodentia","Sigmodon sp","Genus",NA,4,NA,"USA",NA,NA,"1935"
"new_RaptorDiets.csv",807,"McAtee 1935","Stomach","Stomach","Accipitriformes","Acciptridae","Circus","Circus hudsonius",NA,"Mammalia","Rodentia","Neotoma sp","Genus",NA,2,NA,"USA",NA,NA,"1935"
"new_RaptorDiets.csv",807,"McAtee 1935","Stomach","Stomach","Accipitriformes","Acciptridae","Circus","Circus hudsonius",NA,"Mammalia","Rodentia","Spermophilus sp","Genus",NA,19,NA,"USA",NA,NA,"1935"
"new_RaptorDiets.csv",807,"McAtee 1935","Stomach","Stomach","Accipitriformes","Acciptridae","Circus","Circus hudsonius",NA,"Mammalia","Rodentia","Geomyidae","Family",NA,2,NA,"USA",NA,NA,"1935"
"new_RaptorDiets.csv",807,"McAtee 1935","Stomach","Stomach","Accipitriformes","Acciptridae","Circus","Circus hudsonius",NA,"Mammalia","Rodentia","Sciuridae","Family",NA,6,NA,"USA",NA,NA,"1935"
"new_RaptorDiets.csv",807,"McAtee 1935","Stomach","Stomach","Accipitriformes","Acciptridae","Circus","Circus hudsonius",NA,"Mammalia","Rodentia","Ondatra zibethicus","Species",NA,2,NA,"USA",NA,NA,"1935"
"new_RaptorDiets.csv",807,"McAtee 1935","Stomach","Stomach","Accipitriformes","Acciptridae","Circus","Circus hudsonius",NA,"Mammalia","Carnivora","Mephitidae","Family",NA,1,NA,"USA",NA,NA,"1935"
"new_RaptorDiets.csv",807,"McAtee 1935","Stomach","Stomach","Accipitriformes","Acciptridae","Circus","Circus hudsonius",NA,"Mammalia","Eulipotyphla","Soricidae","Family",NA,12,NA,"USA",NA,NA,"1935"
"new_RaptorDiets.csv",807,"McAtee 1935","Stomach","Stomach","Accipitriformes","Acciptridae","Circus","Circus hudsonius",NA,"Reptilia","Squamata","Thamnophis sp","Genus",NA,1,NA,"USA",NA,NA,"1935"
"new_RaptorDiets.csv",807,"McAtee 1935","Stomach","Stomach","Accipitriformes","Acciptridae","Circus","Circus hudsonius",NA,"Reptilia","Squamata","Coluber constrictor","Species",NA,1,NA,"USA",NA,NA,"1935"
"new_RaptorDiets.csv",807,"McAtee 1935","Stomach","Stomach","Accipitriformes","Acciptridae","Circus","Circus hudsonius",NA,"Reptilia","Squamata","Serpentes","Suborder",NA,11,NA,"USA",NA,NA,"1935"
"new_RaptorDiets.csv",807,"McAtee 1935","Stomach","Stomach","Accipitriformes","Acciptridae","Circus","Circus hudsonius",NA,"Amphibia","Anura","Anura","Order",NA,15,NA,"USA",NA,NA,"1935"
"new_RaptorDiets.csv",807,"McAtee 1935","Stomach","Stomach","Accipitriformes","Acciptridae","Circus","Circus hudsonius",NA,"Osteichthyes","","Osteichthyes","Superclass",NA,1,NA,"USA",NA,NA,"1935"
"new_RaptorDiets.csv",807,"McAtee 1935","Stomach","Stomach","Accipitriformes","Acciptridae","Circus","Circus hudsonius",NA,"Malacostraca","Decapoda","Astacoidea","Infraorder",NA,1,NA,"USA",NA,NA,"1935"
"new_RaptorDiets.csv",807,"McAtee 1935","Stomach","Stomach","Accipitriformes","Acciptridae","Circus","Circus hudsonius",NA,"Insecta","Orthoptera","Acrididae","Family",NA,15,NA,"USA",NA,NA,"1935"
